0.0065999925,-0.6782,1.2571,-0.186,-0.6933,-0.73535,-0.8877,1.15925,0.05245,1.2242,0.44665003
1.0751,2.1828501,0.896,-0.70695,2.2515,0.3319,-0.9165,0.3107,0.94065,0.28400004,0.9905
1.08525,-1.01885,0.34005,0.47805,0.21395001,-0.5574,-0.20265,0.4602,-0.069300026,-0.17934999,-0.3629
0.6628,0.38625,0.82114995,-0.1454,-0.065650016,-1.0235,0.21469998,-1.3234501,2.3122,1.32965,0.63835
-1.0620999,-1.5363,0.94035,-0.78795004,-1.68795,1.53485,0.027900003,1.2727001,-0.371,-0.36175,0.45295
-3.41,-0.03585002,1.2070999,0.03095,-1.51435,0.54684997,0.8644,-0.53995,0.25125,-1.0575,0.2854
0.2482,0.28315,-0.7221,0.57795,0.029249996,-0.3366,1.1257,-0.94605005,0.3615,0.10255,1.14685
0.28615,1.28935,-0.51285,0.29655,1.2685499,-0.30044997,0.40405,-2.62395,-0.12515001,0.7844,-0.05335
-0.08905,0.19000001,0.582,-1.21015,3.98715,-0.5198,1.0216501,0.010800004,-0.30615002,0.15625,0.18485
1.3484,1.15905,-0.25515,-0.5565,1.12075,-0.61135,-2.38045,0.21649998,-0.50625,0.79595,-0.3651
0.27034998,0.04705,0.09289999,-0.6856,1.2014,0.3314,-3.1111,-0.78145003,-1.31495,0.1937,-0.13614999
-0.89325005,-0.4414,-1.4835501,-0.5214,-0.35294998,0.3122,-0.49844998,-0.44879997,0.7099,-1.6774,0.11595002
-0.2403,-1.5526,-1.3648,0.4467,-2.4189,1.1559501,0.4576,-0.6221,0.24685001,0.122250006,-0.39674997
1.3863499,0.5479,0.25155002,-0.3838,0.1873,-0.33455,0.60690004,0.29425,2.0325499,0.78725,0.837
0.22569999,-0.57984996,-0.15845,1.0552,-0.73445,-0.55375004,-0.20184998,1.0320001,-0.36655,-1.4087,0.4072
-1.4051,0.889,-0.28905,-0.46735,0.333,1.10435,0.7477,-3.5555499,-1.2651,-0.15015,-0.1692
0.07035002,-0.81285,-0.021949992,0.27644998,-0.52405,-0.50519997,-0.6408,1.17355,-0.25415,0.30865002,-0.24210002
-1.17295,-0.19639999,-0.94415,-0.0158,-1.06965,0.3723,1.1869,-0.80845,-0.693,-1.1761501,-0.06665
0.6639,0.87399995,0.016799986,0.6648,2.018,1.1436,0.6688,-1.0396,0.3219,1.3181,0.2696
0.09365,-0.488,-1.3417499,0.3183,-1.7928,1.0134001,1.0173,-1.4428,-0.38705,-1.408,-0.23910001
0.07314998,0.09504999,0.19444999,-0.48839998,0.14940001,-0.4322,-0.5114,1.673,-0.17234999,0.0214,-0.47614998
1.01355,1.1687,-0.2795,0.63234997,4.70465,-1.1317,-0.31665,-0.27455,1.34745,-1.168,0.76395
-1.4756,-0.41329998,0.26395,-0.76915,0.84440005,6.0941,-0.4794,2.77085,-0.77774996,-0.98450005,-0.16315
-1.20245,-0.34935,-1.1531501,-0.122650005,4.83925,0.61480004,-0.53995,0.39244998,-1.07815,1.67055,-1.19835
-0.21704999,0.82085,0.18599999,-0.4423,1.4352,-0.55945,0.1576,2.21055,1.13205,-0.029700011,-0.19364999
-0.8703,0.047,2.89955,0.15224999,1.5021,-1.9776,-0.3774,1.6473501,-1.7237,-0.71285,-0.25365
0.47010005,-0.38645,0.75105,0.10585,-2.27595,0.8392,-1.2337999,-1.7346,-0.71335006,-0.3103,0.049500003
0.84790003,1.2414,0.15755,0.50839996,1.7356501,-0.19605005,0.9983,-0.5097,1.3764501,0.32145002,0.14464998
-1.81865,2.5209,-0.287,-0.8422,1.68105,0.3333,0.20085,1.38975,1.02725,-2.9832501,-0.2977
5.0,-0.14995003,-0.7679,5.32975,3.0907001,-0.83860004,0.09385,0.2065,5.0184,5.2355,-0.61975
0.65349996,-0.11945,-0.35549998,1.8478,-0.27495,0.31335002,1.69795,-2.6786,0.45335,0.68865,0.0379
0.006549999,-0.22029999,-0.19745,1.61525,1.30765,0.24774998,0.89295,-0.6746,0.54845,1.5945001,0.08619999
0.34575,0.19229999,-0.99715006,2.2618,-1.1996,-0.10250002,1.1508,0.4709,-0.18559998,-1.37775,-0.75225
0.47245,-0.60365,0.277,-0.05125001,-0.91425,0.96435,-0.16909999,1.2103,0.63265,0.394,-0.7041
0.36735004,-1.8495,0.95430005,-0.7076,-0.4177,-0.14835,-1.3229,1.53895,-0.52345,-1.3963,0.16320002
-1.8508999,-0.13125001,-0.0115,-4.8247,-2.0857,-5.2855,-5.1138,0.5183,-2.18835,0.3671,-0.48305
0.14465001,0.3327,-0.4862,-0.58015,1.1205001,-1.1912,-0.641,1.0196,0.12415001,-0.10565,-0.17725
0.8491,0.42455,1.4598501,0.0705,1.24085,-1.4219499,0.09335001,-0.4653,0.8683,0.83870006,0.40280002
-0.63215,-0.72915,-0.3089,0.41865,0.60940003,-0.23725,0.081149995,0.83185,-0.92585003,0.83799994,-1.0263
-1.61605,1.182,-0.07419999,-1.3778,-3.2372,-0.40290004,1.02525,-0.37805,-1.1419,-2.1220498,0.19355
-0.727,-1.8593001,0.85080004,-0.68125004,-0.8126,0.31844997,-0.63525,1.47175,-1.22545,-0.70365,0.5082
-1.11705,0.69579995,-0.4834,-1.1387,2.4111,0.67095,0.8485,-0.68515,-1.07465,-0.32029998,-0.27585
1.0837,0.44075,0.6119001,-0.48899996,-2.0630999,-0.65595,-0.55075,0.8244,0.29495,-2.36865,-0.65135
0.108200006,-0.39995003,0.3053,0.65690005,-0.7382,-0.84875,-0.5087,1.08565,-0.50159997,0.2319,-0.026600003
0.9665,-0.2304,1.2593,-0.59205,-1.2899001,-0.025899991,0.6524,2.0221,-0.8666,-0.71665,0.13635
-1.3017,-0.69765,-0.114800006,1.7513499,0.12535,0.88385,-0.77145,-0.68139994,-0.49770004,-1.1898999,0.34955
0.84879994,0.69855,0.2881,-1.25245,0.27555,-0.7676,0.24939999,-1.85755,0.047249973,-0.45780003,0.36519998
0.033499986,-0.76565003,-0.67855,-0.45025,-0.4332,-1.16325,0.14935,1.133,-1.3127501,-0.38050002,-0.4615
0.93455,-1.29625,0.93115,0.58195,-1.14775,-0.4731,-0.67990005,1.42275,-0.18579999,-0.57544994,-0.3836
-0.95585,-0.5535,-0.48695,-0.80665,0.96075,1.04195,0.41895002,0.63995,-1.5020499,3.2823,-0.048850004
1.10575,-0.73275,-0.2767,0.7245,-0.3789,-0.7996,-0.45325,1.1995001,0.12025,0.64105,-0.55405
0.78845,0.8888,1.1564,0.99335,1.69905,-0.4785,0.70325,1.03345,1.0606,1.28575,0.7781
0.89470005,-0.037,0.8958,-1.2576001,-0.63395,-0.15575,0.70210004,-1.92085,0.8929,-0.15205,1.19485
-0.2876,0.3206,0.22075,-0.89705,2.6220999,1.0931001,0.74259996,-1.23995,-0.16295001,0.9193,0.71205
0.578,-0.61460006,-0.41815,-0.2041,0.6168,0.0121500045,0.046100006,1.06515,0.99835,-0.61959994,-0.4301
0.58145,0.81425,-1.2032,-0.24935001,0.844,-1.14415,0.41894996,-0.022249997,0.2621,0.33915,0.61864996
-0.023399994,-0.31125,-0.6779,0.8101,-1.2048,0.5124,0.90349996,-0.923,0.8484,0.5645,-0.54885
-0.3042,0.276,0.17615,0.8259,-1.09305,-0.235,0.9568,1.66725,1.1003,-0.10315001,0.61485004
0.25435,-0.86695004,-0.07955,-0.14205,-1.0673,-1.133,-0.78069997,1.1442,0.044350013,-1.65385,0.019349992
-0.19795,-0.02485001,-0.15125,-0.08669999,1.2618,-0.48444998,2.1434,0.9144,-0.72305,0.1197,-0.6982
-0.50345,-0.3789,0.08440001,-0.076299995,1.1998,0.1761,0.96355,-0.7823,-0.0058000013,-0.23049998,0.5536
-1.56455,0.36105,0.03845,-1.22025,-0.91910005,1.62885,-0.028700009,-1.3769,-0.72625,-2.4696,0.89875
-0.53495,-0.94049996,-0.0018500015,0.3198,-2.80865,-0.29545,-0.5159,0.40489998,-0.2906,-1.299,-0.57565
0.56565005,-0.42455,-0.0020000003,0.2385,0.28904998,-0.6287,-0.27675,-0.1921,-0.8188,-0.5209,0.7973
-0.9171001,-0.86050004,0.13930002,-0.6011,-1.23125,-0.9121,0.62505,-0.38675004,0.84994996,-0.4228,1.17265
1.0115,-0.3081,0.22515,-1.3245,1.3085,-0.5589,-0.2436,1.73365,0.35834998,-0.3137,-0.4244
-0.54365,0.7815,-0.021000005,-0.3862,-1.01235,0.1688,0.4473,-1.1904,-0.325,-1.5929999,1.27425
-0.117599994,0.39824998,-0.58005,0.2817,0.7279,0.87979996,0.0695,-1.1497,0.3992,1.2196,0.46445
-0.60195,-0.13604999,0.12515,0.26955,2.9415998,4.2198,0.0916,-1.1393499,0.08289999,1.4118,0.41685003
-0.12265,0.058750004,2.001,0.1805,1.76425,0.2663,0.30055,0.1421,0.69449997,1.1269,0.36205
-0.82215,2.31185,0.042500004,-0.21965,0.9163,-1.9955001,0.12835,-0.2996,0.06895,-0.030750006,0.39195
0.55550003,-0.4223,0.21384999,-0.3786,-0.09505,-0.54585,-0.842,1.7966499,-0.34170002,-0.028099999,0.30539998
-0.010299999,-1.0369,0.2276,-0.022,-1.7649,-0.32939997,-0.531,0.9072,-0.7983,-0.22489999,-0.017549992
0.505,0.34225,-0.14359999,1.0566,1.00095,0.23794997,1.10645,0.71465003,0.4758,1.2446,-0.53775
-1.1752,0.72935,-0.9223,-0.10779999,0.96589994,-0.42005,0.99600005,-0.32945,-0.33740002,-1.28545,0.42189997
0.16740003,-1.5144999,0.43940002,-0.39905,0.38295,-0.06895,0.84445,-0.8387,-0.46185,-0.22080001,-1.5840499
-0.6701,0.26299998,-1.24125,0.10845,4.28745,0.6984,0.3387,0.3847,0.28024998,0.46235,0.05475001
-0.33945,1.2068,0.36445,-0.75365,0.51865,-1.04615,0.11674999,-3.2409,-0.4986,-0.89594996,0.66365
-1.2297001,0.23710002,-0.66295,-0.26254997,2.8038502,0.16319999,0.39034998,0.06705001,0.61495,1.91405,-0.1523
1.18975,-0.12920001,-2.0313,1.3652,-1.00335,0.5075,0.6189,-1.8499,0.8917,-0.45764998,-0.27310002
-1.05435,1.2078,0.61474997,-0.93189996,5.8908,0.8596,0.34775,0.50175,0.32975,-0.35305002,-0.35925
-0.13784999,0.13485,-1.2763,0.1895,-0.73605,-1.7039001,-0.3448,-0.40905,0.4808,0.13975,-0.19620001
-0.3128,-0.61295,-0.40934998,0.79835,0.62995,0.43975,0.64820004,0.18755001,0.8646,1.3141501,-0.071899995
-0.4928,1.31355,-0.08775,0.06490001,1.673,-0.6168,0.63775,-0.8754,-0.49475002,-0.71935,0.63555
-0.91365004,-0.15929998,-0.1541,0.26235,1.3344,0.7975,0.81285,-1.1477,-0.37785,-0.57065,0.64615
-4.4418,0.057049997,0.33394998,-0.39995,0.37369996,-0.019250005,1.2365999,-1.5186,-0.6703,-0.9853,0.51185
-0.56154996,0.31870002,0.05185,-0.070599996,-0.87295,0.23730001,0.7759,-1.4354,0.50915,-0.43725,0.6936
-1.0392,0.3536,0.14055,-0.60985005,2.3087,0.1628,-0.16589999,-0.80215,-0.6148,1.6904001,0.83535
-0.9813,0.052399993,0.70145,0.22780001,3.1383,2.92665,0.78385,-0.98815,0.8342,0.98375,-0.07574999
-0.5582,0.3517,0.1412,0.1732,-0.97810006,1.5123,1.22195,-2.1125,0.60735,0.088649996,0.53625
-0.7824,0.0436,-1.1122,0.30715,0.9327,0.55945003,0.9932,-0.0589,-0.1167,2.3774,-0.2158
1.2501,-0.19825001,-0.078250006,0.44585,0.100949995,-0.4326,-0.84245,1.5363,0.0757,0.7792,0.029500008
-0.5717,0.9208,0.8399,-0.30449998,1.84235,-0.11035,0.62585,-0.6058,-0.27945,-1.45925,0.24335
1.2939999,0.80805,0.294,0.30909997,1.7389,0.6792,-0.36894998,-1.7253499,1.6438,1.5244501,0.33685
-0.139,0.1378,-1.30115,1.05855,-3.83945,-1.3756499,0.45470002,1.21465,-0.98794997,0.57605,-0.8155
